,gamma,phi,eta,L,t,biscuit,r
1487,0.074086979165499,1.405989808383758,0.0009984749172757,0.0093189855563957,18.137773666049828,Digestive,7.738698527746991e-07
1489,0.057084405014524,1.5116927682845296,0.0010005480231787,0.0054752784979467,26.80442547834796,Hobnob,6.655027906102677e-07
1495,0.0624940749163421,1.522338095341072,0.0009947978779669,0.0040213722026753,22.50593138262367,Hobnob,4.842692614827049e-07
1498,0.0715083876496345,1.368836882301179,0.0009938369754042,0.0078984961588983,28.489136551656998,Rich Tea,2.992907925174144e-07
1500,0.0736779490736467,1.547686955366126,0.0009839907026259,0.0039576210658716,26.144871017426123,Digestive,7.086118563178017e-07
1511,0.0532836154907275,1.49707575689525,0.0009966060926055,0.0048083740155008,14.840595319236291,Digestive,7.983229932524689e-07
1542,0.088234838026333,1.4162410088438024,0.0009981471045951,0.005858188920324,12.452661582418973,Rich Tea,4.065467223704069e-07
1550,0.0748903118035917,1.450209735221688,0.0009906267722163,0.0064718709950936,20.07545990743698,Hobnob,4.63070567380267e-07
1553,0.0931244487702142,1.185197030051925,0.0009839529899783,0.0099737404155607,11.737208361238686,Hobnob,4.7371127083907033e-07
1565,0.0621069047064423,1.5004173512189698,0.0010167155290723,0.004280024128804,11.26255396947337,Digestive,7.325215446546494e-07
1566,0.0791813898944519,1.5041129194091711,0.0009871061718866,0.0051750390856367,27.58940264338095,Rich Tea,3.556519445531561e-07
1587,0.0624011094366228,1.3783175039130615,0.0010021363266451,0.007960427634349,25.941572679374488,Hobnob,3.975376692274487e-07
1592,0.0749263923846592,1.1612592579636871,0.0010217827422234,0.0092260016200662,12.504755619292352,Hobnob,4.680932056511529e-07
1599,0.072107897886444,1.4191277928938644,0.0010006240048379,0.0091688903161686,18.34964387141806,Digestive,8.267458980470261e-07
1604,0.0770925593340422,1.4158573841655302,0.0009905184550797,0.0053873200773449,16.32956818982111,Rich Tea,2.947342144408383e-07
1606,0.0714595309206669,1.5287776383166758,0.001006448415815,0.005994038394247,28.722635566862277,Digestive,8.369913376626072e-07
1621,0.0764136071269591,1.469493876922728,0.0009896163848521,0.009317688146104,28.324430559193782,Digestive,7.854922340710027e-07
1633,0.0723401278935473,1.5011182895150412,0.0009816121375633,0.0051597063750072,17.297049857192192,Hobnob,6.153024643882224e-07
1637,0.0915583992165124,1.3401939479798002,0.0009970418832767,0.0151982035011639,29.934806859232047,Digestive,7.353411767290557e-07
1648,0.0667442951874862,1.198176316921432,0.0009952102657748,0.0085540898031786,20.73042133599745,Rich Tea,2.8009596743954e-07
1653,0.0893978321448718,1.52385988052722,0.0010191864232882,0.0027135344950732,10.134870022984712,Rich Tea,3.570269935182238e-07
1654,0.0734832807759758,1.1228076466901185,0.0010115623198828,0.0177099571932423,25.579296638825248,Digestive,7.801620569103075e-07
1660,0.0659462565291519,1.447073155050414,0.0010045833094202,0.0079960206946412,19.328344140993167,Digestive,8.205626135915556e-07
1664,0.0671931645846903,1.3765777009814446,0.0009899842620411,0.007901119004792,28.673537087883517,Rich Tea,3.328350144403625e-07
1667,0.0660318686351813,1.4739487596687444,0.0009936222907202,0.0035035147665832,16.058936922897132,Rich Tea,2.3173166896264695e-07
1677,0.070877078165555,1.5152873984677435,0.0009917651757841,0.0055070784494095,17.637327384983635,Digestive,8.946886123505422e-07
1678,0.0769409129504242,1.5630335470932042,0.0009925497341759,0.0015122355238512,21.03944113834055,Rich Tea,3.708986249482304e-07
1686,0.0656016375462076,1.4465192586430062,0.000995679754467,0.0100119315818293,27.818500060312644,Digestive,8.821627631391402e-07
1688,0.0992480604399737,1.4418378731178452,0.001002151707389,0.0051814534696653,19.88968792317076,Rich Tea,2.115505192102855e-07
1695,0.0783292728515696,1.5624768828893874,0.0010099059601155,0.0015186819970202,20.93333433266437,Rich Tea,3.4574271955295665e-07
1698,0.0851975090008008,1.4389283641332964,0.0009988308397124,0.0038359899484296,10.713803557917636,Rich Tea,2.423829102753534e-07
1700,0.0807190686048046,1.4327432144761896,0.0010019976755033,0.0087786236982644,16.787329375720475,Digestive,8.325848354223728e-07
1705,0.0658285845103742,1.2643020547777717,0.0009864126474796,0.0072697146436641,15.493447539522483,Hobnob,3.447634221714039e-07
1715,0.0639055643366458,1.524241420575575,0.0010014826241852,0.0044520193227937,15.49824693032784,Digestive,8.768872374089572e-07
1717,0.0668344820287476,1.345707572417861,0.0009891029607561,0.0098675877344375,16.265291133314097,Digestive,8.11480821489939e-07
1718,0.0706295309755781,1.4922229199914463,0.0010050155306766,0.0051177920230328,17.584039728064184,Hobnob,5.240141305627966e-07
1719,0.0761068593097915,1.471618636151245,0.0009824419552973,0.0041702433381607,15.939468787459854,Rich Tea,2.92858073519736e-07
1726,0.0561676368032831,1.477580455619716,0.0010169655909877,0.0037240069379432,17.328251200937764,Rich Tea,3.1165323428789506e-07
1737,0.06859505088827,1.5262543727424989,0.0009890726890844,0.0032413627772151,21.393591246000405,Rich Tea,3.192128677430637e-07
1741,0.0765446425804288,1.4253923146871883,0.0009997857039575,0.0058555749208668,16.00724118334132,Rich Tea,3.6887762906409417e-07
1748,0.0840004477477862,1.4565362910746475,0.0009984603414101,0.0058431958833884,14.022445901759436,Hobnob,5.291053114414403e-07
1750,0.0852749806532173,1.471617887298003,0.0010099196275518,0.0050009024585066,12.726663152407149,Hobnob,4.771920830019693e-07
1760,0.1034391686215032,1.5041199393180529,0.0009922740703541,0.0057821337397763,25.80365091583891,Rich Tea,3.716424918714147e-07
1763,0.0727966639844577,1.472335335292813,0.0010038206352628,0.0033780084685896,11.259735981186338,Rich Tea,2.7841000467618855e-07
1770,0.0812982252612676,1.3407844877483546,0.0009979626661787,0.0125398830015896,20.056772474051023,Digestive,8.612017342595799e-07
1771,0.0744415302632701,1.376132449668574,0.0010228429043601,0.005741395281081,15.131247744085735,Rich Tea,3.1140966498737985e-07
1775,0.0710644734398665,1.441898243415846,0.0010023902899674,0.0066573557312332,24.80067941753564,Rich Tea,3.8457793442000805e-07
1796,0.0675820431021976,1.3933387309325231,0.0009977118354017,0.0076804192182873,19.17542886845548,Hobnob,5.013818145702103e-07
1799,0.0869341868356883,1.5119940345180998,0.0010173850265044,0.0038966799129893,16.96610055481503,Rich Tea,3.5415091017865306e-07
1800,0.0603020316844424,1.482404762686308,0.0009987635621878,0.0050945945486159,13.035439134800374,Digestive,7.670066565719946e-07
1801,0.0792268328436894,1.5015111499322216,0.0010006754494,0.0060747125459071,15.175841097953429,Digestive,8.910319298693449e-07
1802,0.0908324449331105,1.570229053820606,0.0010017078574895,0.0005760748801939,15.189146468953714,Digestive,8.23906656220311e-07
1806,0.0647594925472194,1.2964021019712848,0.0009823138251846,0.0094185304895855,19.64058393572986,Hobnob,5.116596836301103e-07
1810,0.0669726172402696,1.5500291343431944,0.0009943746622786,0.0039616804833082,26.382009134278444,Digestive,8.5615051704394e-07
1811,0.098357064235014,1.503277922930119,0.0010070289754416,0.0045507214613885,20.977493581197688,Rich Tea,2.973013194955682e-07
1821,0.0826305240428315,1.354855044399908,0.0010051808119421,0.0061414583527141,14.446601095174625,Rich Tea,3.032878983289484e-07
1832,0.0738575853202188,1.4537414146815986,0.0009903966591737,0.0062186115813355,17.968213374939882,Hobnob,4.896919843259701e-07
1836,0.0858871208763426,1.4260966503167043,0.0010115929286346,0.006132606142653,11.773272602946657,Hobnob,5.276638275582529e-07
1844,0.0672714987697909,1.4175376242330595,0.0010087990739239,0.0059218030854726,22.730865894569284,Rich Tea,3.039817912962896e-07
1850,0.0815133407165819,1.2714555351758186,0.0010105642435546,0.0111152338236751,20.44795923661271,Hobnob,5.013675124856642e-07
1853,0.0763869775643243,1.277653629285019,0.0009978592671815,0.0128378030760853,18.941831594286427,Digestive,7.720929992681886e-07
1861,0.072068906246144,1.4966233815847405,0.0010097663610117,0.004143266719549,20.24514587178705,Rich Tea,3.174776497387664e-07
1863,0.0743426946184162,1.475590372490223,0.0010006765567888,0.0054981845626655,12.378139667966806,Hobnob,6.877545671810633e-07
1873,0.0827351645682834,1.4939388512642384,0.0009988491229674,0.0066744334594346,21.22709342394947,Hobnob,6.382135609481134e-07
1875,0.0762211243614225,1.488026078688404,0.0009986965964258,0.0052830337073205,23.246527866057427,Rich Tea,3.70373942995277e-07
1879,0.0909438376045742,1.4796036808337298,0.0009855523838584,0.0064132902691817,20.584490790852108,Hobnob,4.7574152779970395e-07
1897,0.0772220381045235,1.4960654349329836,0.0009893216956348,0.0023853678117922,10.022967075726736,Rich Tea,1.9421582177243386e-07
1898,0.066667665871355,1.5692863763732838,0.0010293023551823,0.0006886205838472,11.974406574290906,Digestive,8.178664683456285e-07
1906,0.0697149929848777,1.3365663526616522,0.0010166286895629,0.0098371239349138,21.10853732374665,Hobnob,5.763207120895434e-07
1908,0.075079100052036,1.5202825113785368,0.0010031085161561,0.0034811071234803,19.24735539279845,Rich Tea,3.290676657869861e-07
1926,0.0966252146283008,1.4189717732595877,0.0010094376483164,0.0106755791286498,25.88460448846865,Hobnob,6.02157970605616e-07
1936,0.0760970483065731,1.4403442023638071,0.0010056792188022,0.0081011452874039,23.06243456900666,Hobnob,5.692790492667183e-07
1955,0.0680519186254813,1.4932148638458853,0.0010222141107896,0.005368376866249,25.79347910712845,Hobnob,4.313056346053836e-07
1959,0.0653059851797105,1.4172861241357255,0.0009926106066664,0.0075197627785851,13.532995532470371,Digestive,8.0588633777225e-07
1964,0.0771214517438064,1.5234345835911547,0.0009789789137819,0.0067790024522873,28.96126027628172,Digestive,8.629231372298e-07
1966,0.0694065548372475,1.551543362483788,0.0009941929643308,0.0021368530108562,26.83053283182534,Rich Tea,2.541947984980825e-07
1967,0.0790422102136846,1.5263068939576312,0.0009876673308499,0.0049014273854273,29.76062913024159,Hobnob,4.631271698087755e-07
1968,0.0632683769826924,1.466184590835387,0.0009890892619825,0.0053921416074255,16.125877741828802,Hobnob,5.371244754873495e-07
1973,0.0687359434505664,1.5248999677530002,0.0010042324418944,0.0033782004253823,15.5067949098727,Hobnob,4.6269861817284125e-07
1987,0.0553531451423217,1.4045356216149698,0.0010168654420486,0.0050712911720761,10.26999577757404,Hobnob,5.507216691015408e-07
1988,0.0881355065784301,1.5411610671042542,0.0009945039881116,0.0058312001792595,29.70831836458901,Digestive,8.637462360991322e-07
1991,0.0851589695378414,1.5184030276250085,0.0009962264944986,0.0029013945911777,12.235878494905617,Rich Tea,3.072639081754853e-07
1998,0.072854912627035,1.4325879464471232,0.0010103827475599,0.0059698328613611,12.663730430925762,Hobnob,5.506639598610255e-07
2003,0.0865827502852371,1.3096987649725065,0.0009929676565498,0.0075017313777591,18.5959300860143,Rich Tea,2.816593218914344e-07
2006,0.097060491610043,1.56549054256632,0.0010108294149398,0.0010126427973806,10.625205811706834,Rich Tea,3.784561392360472e-07
2014,0.0882215515370605,1.34768953709436,0.0010051288080112,0.0097534747774007,27.58462734113309,Hobnob,3.724386032993559e-07
2020,0.0870287597190054,1.504659443679516,0.0009920706461093,0.0079631969483502,25.7124584843924,Digestive,8.36407635711603e-07
2021,0.0888811277909892,1.5455427370070527,0.0010161325813553,0.0043240777491824,26.40663787829379,Hobnob,6.395192205450638e-07
2025,0.0756559971520542,1.500348139518897,0.0009987517270996,0.0053449515191084,11.67797922399162,Digestive,8.866491641324551e-07
2031,0.0589364589134883,1.5145249369228675,0.0009931713176095,0.0031661735211189,18.81542606814879,Rich Tea,3.125432000239024e-07
2034,0.0651784079877675,1.5591846422918474,0.0009845978807521,0.0015635482238622,19.11784248573253,Rich Tea,3.374980717021916e-07
2038,0.0831068200624819,1.2540926623826951,0.0010097457112992,0.011717639755807,12.969872746946738,Digestive,8.089022781875185e-07
2039,0.0751229277063026,1.5662342298245913,0.0010026632139063,0.00081080289063,12.236443293805651,Rich Tea,3.092373959338699e-07
2045,0.0450955104270425,1.3713431679056458,0.0010171522374386,0.0051340178861349,18.248860948743964,Rich Tea,3.229595343007268e-07
2049,0.064003326686288,1.4366109098257758,0.0010071586367142,0.006986543828059,16.397792437180946,Digestive,7.074455887095814e-07
2059,0.0766087316339149,1.2406296470030775,0.0010060696397563,0.0111735249745135,26.89857467121585,Rich Tea,3.57155273039118e-07
2068,0.0649014023801541,1.4841893510750717,0.0009965252911352,0.0054271156668377,12.296652952847412,Digestive,8.508167847492673e-07
2087,0.0758467694268628,1.5519133409061872,0.0010062773381207,0.0022043826976105,23.40185017135652,Rich Tea,2.862847125107291e-07
2089,0.0698485012322196,1.407813818896584,0.001006291401862,0.0095725660366128,26.77745701096569,Hobnob,5.97630015360114e-07
2098,0.0729765605363808,1.4636589673486906,0.000999274848362,0.0055639664206478,11.01186320842382,Digestive,7.339676375331621e-07
2102,0.0741604854568762,1.5518939467475752,0.0009962079160534,0.003752923392527,23.46789299385413,Digestive,8.441052150247357e-07
2103,0.0724728646128666,1.50688170164044,0.0009957262826353,0.0051770270911238,15.258177503515276,Digestive,7.588754984129122e-07
2107,0.0652338132431631,1.31936470627487,0.0009971824371442,0.0080376393175678,28.02266078353805,Rich Tea,2.75748595689819e-07
2111,0.0557673074447565,1.4162636262302186,0.0009990346933397,0.0035474232235306,12.128142200335086,Rich Tea,2.3695594578904198e-07
2117,0.092119154624879,1.4788218763760697,0.001001450413178,0.0070886423033218,23.30128934851489,Hobnob,5.023834899775689e-07
2126,0.0695987263273025,1.376336180496449,0.0010019050966391,0.0045607586812141,12.396227157514064,Rich Tea,2.605360100950673e-07
2134,0.0479435701702168,1.5677516099480029,0.0010078723577471,0.0008350333155585,11.038991103327824,Digestive,8.604312092926709e-07
2140,0.0733931461899338,1.548587501476976,0.0009934008410682,0.0038196409749924,28.4629393272852,Hobnob,6.126235616679912e-07
2143,0.0768375539826834,1.3576245296107672,0.0010167722203321,0.0117583508254295,20.674593415273588,Digestive,8.160594871011867e-07
2145,0.0662970237849655,1.5506952847744635,0.001003415332198,0.0033858634036453,21.2298301510444,Digestive,8.264755515400926e-07
2147,0.0642131794953104,1.4471055377812163,0.0010270267953129,0.0042913008546981,16.265912261074888,Rich Tea,2.903115312487937e-07
2152,0.0702942859267676,1.448959251845478,0.0010071788906162,0.0096917861020836,25.733894030481665,Digestive,8.51097547584881e-07
2157,0.0552350603578574,1.5642571730014962,0.0009777621903185,0.0020059969719235,26.270497202601177,Digestive,8.197638725886834e-07
2166,0.0862530000590507,1.5148655407893952,0.0009900595605482,0.0037250560628962,27.033012857505724,Rich Tea,2.1333354254714305e-07
2170,0.0682547219818971,1.4423462996204113,0.0009765511267852,0.0086411757432064,29.579704437497355,Hobnob,5.644367690380847e-07
2176,0.0698581483032755,1.4476116614819174,0.0009922457679663,0.0048874376542402,17.169040210650042,Rich Tea,3.241971381428079e-07
2185,0.076524658770873,1.43916152198929,0.0009873318361083,0.0068128173039703,27.229554127334037,Rich Tea,3.274763434586989e-07
2202,0.0696279569028164,1.4559474827357994,0.0010079420551843,0.005208243263159,22.470158551422493,Rich Tea,3.07310536777081e-07
2203,0.0636635442436486,1.2990170450619751,0.0010038533837186,0.006176574710324,18.53953093619581,Rich Tea,2.338002430132272e-07
2210,0.0888563648078857,1.3704610625793856,0.0009983024669374,0.0086482596024469,17.43740164890017,Hobnob,4.915536536825918e-07
2221,0.0782500205847083,1.441497245463291,0.0010035035233724,0.0071095778129514,20.74205366133824,Hobnob,4.916033527216631e-07
2227,0.0745233799281822,1.5155403896261816,0.0009904453757305,0.0054177963359708,20.01896553386618,Digestive,7.181158071289986e-07
2228,0.0758801026611929,1.4653212053427958,0.0009748086536455,0.0086626723131657,25.928766961202303,Digestive,7.026808322259036e-07
2234,0.056652725508419,1.4771009301758071,0.0009993235242968,0.0041749352367531,26.477230140746677,Rich Tea,2.5408094328234106e-07
2235,0.0726516774475924,1.5625420395740155,0.0009934395164574,0.0021139427253666,27.25287950465716,Hobnob,5.302297136175947e-07
2237,0.0677763697977258,1.488292824309492,0.0010114443317627,0.0065950488054137,18.163633643371124,Digestive,8.798032498155425e-07
2240,0.0813738250267658,1.497794676940824,0.0009890698528363,0.0050950540135192,10.426995268317922,Digestive,8.036015558456611e-07
2261,0.0708150087597183,1.4701421021979186,0.0010105350161768,0.0036128327913926,15.860473479475065,Hobnob,2.3247099592456007e-07
2272,0.0701238940833517,1.5470039975265657,0.0009997564678781,0.0045575111718443,29.918149085685616,Digestive,8.119493164688613e-07
2287,0.0493432635631128,1.4181643744419246,0.000992441848877,0.0090630724338769,27.54460506955977,Digestive,7.995270099727427e-07
2290,0.0764093751203251,1.2953958239202372,0.001003379115617,0.0091516195865786,18.531263334653115,Hobnob,4.326690058505426e-07
2312,0.0729989315076524,1.4753447735566312,0.0009993370604449,0.0067136664956149,15.264561046575247,Digestive,8.65442114379727e-07
2319,0.0685902271510434,1.2260245165958454,0.0009904360382887,0.0089604178252293,19.557304066059988,Rich Tea,3.5914307470727495e-07
2321,0.0786106570107552,1.4045316473844467,0.0010048410912561,0.006765392691258,15.92152008199636,Hobnob,4.457184735633984e-07
2323,0.093182610075806,1.3798892592149146,0.0010004832720194,0.0120868339702264,28.47138161146653,Hobnob,5.868376026407637e-07
2334,0.0689646532601343,1.2933521555023777,0.0009920119338727,0.0119530158960155,17.878958789812053,Digestive,8.419135387139631e-07
2337,0.08401261255943,1.5037300592433842,0.0009732293044899,0.003163180794822,13.541310172976262,Rich Tea,2.5849775801864305e-07
2340,0.0765169361351744,1.5551573198533413,0.0009919119781316,0.0022407617293088,22.15576375679447,Hobnob,3.7782969828589337e-07
2342,0.0714016877137349,1.5172883292938215,0.0009969213239956,0.0045059772712851,25.61693034434101,Hobnob,4.147494845958957e-07
2346,0.0908904950737258,1.5139288192530995,0.001008682144567,0.0050496684879533,22.61362733517025,Hobnob,4.442301625664869e-07
2354,0.0876334304321534,1.5015396093928377,0.0009990153797433,0.0050366827407455,10.455011316953522,Digestive,8.293966754647991e-07
2355,0.0861826866099099,1.4517684377868574,0.0010034477118105,0.0045027895736844,13.08637195370263,Rich Tea,3.024703395198516e-07
2363,0.0723582957353371,1.567989254105841,0.0010117761809176,0.0010948579351289,23.264718579959407,Hobnob,5.198829657212957e-07
2364,0.0745023616648598,1.4945178586498329,0.0010074109904534,0.0044834360633589,13.639051802081292,Hobnob,5.116848856317792e-07
2367,0.0650705781812108,1.4950185105071696,0.0010092678345348,0.0055033351163842,29.424699559852623,Hobnob,4.196245577698226e-07
2374,0.0707308911952458,1.5288815966241605,0.0009760675234144,0.0036286863777856,15.424958087691568,Hobnob,5.551959381866147e-07
2393,0.0744084755698275,1.4445892637427915,0.0009989338580497,0.0066528178208349,29.9242272723998,Rich Tea,3.2025177729223697e-07
2408,0.0780013186221977,1.3904432880843942,0.0010093548160439,0.0117900814517195,27.37045825654611,Digestive,7.279229921510096e-07
2418,0.0861154895947085,1.4726467065700684,0.0009993538357551,0.0090562975719225,22.36577477020055,Digestive,8.515696544361666e-07
2425,0.0689753551264441,1.510957176109586,0.0010098628695646,0.0036033464049762,22.21532026282172,Rich Tea,2.782870861254072e-07
2430,0.0612467817835908,1.4558355381263317,0.0010027411010793,0.0083978113467465,25.688513793341343,Digestive,7.680616661648442e-07
2435,0.0792431374894467,1.4275008707186791,0.0009799558288469,0.0113167355919445,24.33788474893296,Digestive,8.958576088777667e-07
2438,0.0776897598761123,1.5400603756742288,0.0010002673711042,0.0039997551001865,25.40205499623609,Hobnob,5.437856179278294e-07
2440,0.0798998549483866,1.566206871029429,0.0010018271338073,0.0013050207648562,19.66661479850576,Hobnob,4.7879112909515e-07
2446,0.0620271074080528,1.5220699898196148,0.0010189712829064,0.0030638679916929,13.719054893172002,Hobnob,4.6090481880954053e-07
2458,0.0640415952425832,1.1425668650556566,0.0010084700060473,0.0102273600646844,25.50835526506553,Rich Tea,3.0908632404062765e-07
2471,0.0908795480861751,1.5164625909509877,0.000982962872119,0.0032506370198506,15.633884548402214,Rich Tea,2.730738239269172e-07
2474,0.0884466596412575,1.5202714647658624,0.0010088786999475,0.0042142199694499,24.95626988757364,Hobnob,3.295684025011062e-07
2478,0.0514350669297533,1.4788236347566346,0.0010103158741723,0.0067344497916186,24.55985377012632,Digestive,8.009527155607407e-07
2493,0.0709809919181942,1.4716032061648932,0.0010002001331044,0.0085887720284438,28.04115089610322,Digestive,7.614779675834529e-07
2498,0.0730672176228701,1.4993935306413393,0.0009949774778063,0.0074807787506101,24.39111933287344,Digestive,8.682088709483782e-07
2499,0.0660405027167218,1.3856473884928735,0.0010100864423541,0.0092084719809015,20.51741096363051,Digestive,7.040752741949083e-07
2508,0.0854121778402652,1.3604017685724548,0.0009892151347059,0.0097506682633014,21.397341421525,Hobnob,5.01835012639196e-07
2514,0.0655488434816888,1.495800714564442,0.0009841756137871,0.0065786541653518,24.05093053774987,Digestive,7.108846411448429e-07
2518,0.0864365346048155,1.4037415914371805,0.0010038723678798,0.0078380087090204,26.353547724996208,Hobnob,3.317780792115206e-07
2519,0.0735581912199336,1.284541810549348,0.0009921605982639,0.0068374565927196,10.474991553571009,Hobnob,4.177243288273158e-07
2522,0.0767675107041657,1.4882636366235094,0.0009996098502493,0.0078880747420731,26.74507117110088,Digestive,7.471626295752288e-07
2523,0.0714451800691306,1.3296434282480074,0.0009990868621236,0.0050425466924368,11.77123505422822,Rich Tea,2.546870095500136e-07
2527,0.0832486063763981,1.540809225542245,0.001002645302648,0.0034889354954977,25.99857510840573,Rich Tea,3.685956570587328e-07
2535,0.0730261771489436,1.4986062778651408,0.0009749987195221,0.0042099679235543,17.73356408381506,Hobnob,3.568106801990565e-07
2536,0.0630847447032977,1.3771220623961566,0.001018432991421,0.0077946768708449,13.058660911172469,Digestive,7.635186667253067e-07
2542,0.079611018233207,1.495115940098341,0.0010041115890851,0.0052238845261187,12.808546217345624,Digestive,7.068473222344249e-07
2547,0.0715060528751313,1.565474237114806,0.0009915929993181,0.0013863112799621,12.371671881886346,Digestive,7.949636843261344e-07
2556,0.0616230843374214,1.289330876063547,0.0009829792470685,0.0092372400347255,11.383500379026929,Digestive,8.511268044957942e-07
2590,0.0798193505164014,1.3227309347759018,0.0010117828079079,0.014528974413868,27.185194940900065,Digestive,7.909316128552531e-07
2592,0.071695428363261,1.4185077808276394,0.0010010643960931,0.0084433424993012,17.325197588804134,Digestive,7.894796706064666e-07
2593,0.0803714991176142,1.214232957808551,0.0009973977234615,0.0151979712713873,21.60831842142965,Digestive,7.484301620181436e-07
2602,0.0714901502705031,1.3018259937412513,0.0009954489413864,0.0069397508372818,22.651606327383952,Rich Tea,2.2057946486966455e-07
2603,0.0721055679091842,1.4991723701369897,0.000992548376449,0.0042380112112861,21.76462535267883,Rich Tea,3.193829532425035e-07
2604,0.0781982019431331,1.47759433775784,0.0009996457782718,0.0089555120055829,27.90383716636821,Digestive,7.659734852625499e-07
2613,0.0865552857693829,1.1978081367837867,0.0009945115486603,0.0083856040962838,13.516088111707758,Rich Tea,3.249698073836138e-07
2625,0.0643703061534033,1.4593578852456064,0.0010002779477437,0.0031813296952105,10.64825068489842,Rich Tea,2.6825868694351084e-07
2629,0.0636312390716098,1.482016755212299,0.0009949174207937,0.0074844007651022,26.20344938864525,Digestive,7.458672092015816e-07
2637,0.0844168756934018,1.5352470359565369,0.0009935503370096,0.0029956858902882,10.50467381203118,Hobnob,5.692687514111417e-07
2649,0.0785579516534402,1.5245575736626096,0.0009902526702726,0.0042185580266605,20.665935054030328,Hobnob,4.718102686230014e-07
2661,0.077074426831241,1.2324136644384531,0.0009953867759167,0.0070548736786209,15.927519926957634,Rich Tea,2.462067468443596e-07
2667,0.0862465093785447,1.517950909577769,0.0009995942163244,0.0034840847358683,13.010055928676728,Hobnob,4.1222522666886923e-07
2670,0.0715392987787869,1.4404387535533665,0.0009945698809657,0.0049710699016852,16.501672224281034,Rich Tea,3.2694086694970266e-07
2672,0.0854394109162444,1.4494101600078766,0.0010007639054083,0.0061775560426831,16.046562781657272,Hobnob,4.542315281207231e-07
2680,0.0646404144132905,1.293794401774656,0.0010131429042543,0.0056286782047298,14.08712099206471,Rich Tea,2.5591987029743814e-07
2682,0.0856157674409414,1.5574233569910836,0.0010018554484644,0.0023923288139974,18.43726619580241,Hobnob,5.584259907871477e-07
2692,0.0759803233435777,1.3086741191531694,0.0009989490639172,0.0056653707403899,10.877221031566735,Rich Tea,2.989260860755975e-07
2700,0.0839664696082981,1.3884202468902167,0.0010123499573558,0.0061569548655183,19.11840257832688,Rich Tea,2.6342764214172295e-07
2708,0.0605017957563593,1.4819816596619568,0.0010116148466678,0.0042049624384864,21.325743858421568,Rich Tea,3.098629563708414e-07
2716,0.0746440845962404,1.4238066733976482,0.0009983040973058,0.0061904644131197,12.555812062856866,Hobnob,5.463475758216426e-07
2731,0.0814149490040408,1.4399097238828615,0.0010108668113983,0.0091193142394777,19.136712801947784,Digestive,8.128784620385631e-07
2732,0.0787614524605964,1.405706706630612,0.0010100020456702,0.0048944137106015,10.394075143000324,Hobnob,3.636274626085839e-07
2759,0.0888060677772308,1.3440756139863028,0.0010053977107116,0.0114713731100288,28.29716997731182,Hobnob,4.724196078080292e-07
2762,0.0596877684937513,1.4474062861319428,0.0009935879389616,0.0057879127278331,28.93459178121962,Rich Tea,3.193074632610561e-07
2764,0.0648525529115829,1.4288769179048464,0.000992426336606,0.0039810367633006,10.58206028562389,Rich Tea,3.185205111459451e-07
2777,0.0678699787357376,1.372384276808864,0.0010135937131943,0.0087052511085251,20.288425488583,Hobnob,5.486762851964883e-07
2778,0.0716453018296047,1.4735402345206314,0.0009860442986684,0.0075176264948946,23.411751986542512,Digestive,7.02990903869557e-07
2784,0.0668372357011043,1.4643554998172583,0.0009961027452323,0.0039797531768117,13.153959889439191,Rich Tea,3.40187413593383e-07
2789,0.0852618549029591,1.5214278801661014,0.001017909112733,0.0056836285145958,22.36641824148544,Digestive,7.043304925484773e-07
2798,0.0717572910649038,1.4404974733470908,0.0009952593211122,0.0069280563150384,14.42648698796843,Digestive,7.187393126401978e-07
2800,0.0805957119644368,1.44985906598118,0.0009719051839942,0.0087475779544907,27.9435088542107,Hobnob,5.339203199832543e-07
2804,0.0678383577236237,1.4742198380864182,0.0009863907967039,0.0084177453165336,29.365326835553244,Hobnob,7.334681787017668e-07
2811,0.0864049412415342,1.5286440372757406,0.0010034989101148,0.0050340699346713,27.4805519027826,Hobnob,5.192048707748783e-07
2815,0.0825608588592228,1.562717784918199,0.0010013912640492,0.0016918716082896,15.553509111084267,Hobnob,5.56587526763043e-07
2820,0.0739964977762653,1.5567480211076077,0.0009994125989897,0.00205667195491,26.308408659308423,Rich Tea,3.142486930695311e-07
2822,0.0774624634685762,1.4454231180785682,0.00100592149768,0.0059194778002253,18.05243854903834,Hobnob,4.0475500750394085e-07
2826,0.0791593127413517,1.5414377242518211,0.0009934868656528,0.0023745518805335,17.27062646344084,Rich Tea,2.743243456321245e-07
2832,0.0808452174020689,1.476952969457869,0.0010116601585527,0.0061720074692768,18.209345697853934,Hobnob,5.638908628878376e-07
2838,0.0686482843248847,1.5093818784878272,0.0009930201221917,0.0058312708524241,18.04896257621944,Digestive,8.809700641599376e-07
2842,0.0829553175819541,1.4917193256374812,0.0009827500860364,0.0041887978496684,19.90664565865686,Rich Tea,2.605226696173931e-07
2846,0.0785683745851339,1.2955524264787583,0.0009843397624141,0.0119678115230853,17.658498102824442,Digestive,7.438521656012102e-07
2848,0.0712149528923589,1.5517483348269212,0.0009819556828181,0.0036696229903516,27.9420790503695,Digestive,7.111069790795011e-07
2855,0.0914567561633554,1.4699069111312175,0.0010033379458646,0.0077954622558166,22.724700787531752,Hobnob,5.827038476045765e-07
2865,0.0694534639668931,1.5110510266005923,0.0010129465078047,0.0036121903018455,22.94944957751508,Rich Tea,2.862510590961484e-07
